date,site,day_of_week,is_weekend,is_peak_season,order_volume,core_staff,temp_staff,total_staff,temp_staff_ratio,absenteeism_pct,labor_hours,units_processed,throughput_per_labor_hour,backlog_units,defect_rate_pct,on_time_dispatch_pct,safety_incident,late_dispatch_risk
2025-04-15,MANC2,Tuesday,False,False,12695,211,43,254,0.169,5.19,1905.0,27293,14.33,167,1.64,95.45,0,0
2025-04-15,PETE1,Tuesday,False,False,14593,211,29,240,0.121,6.25,1800.0,36880,20.49,48,1.81,96.19,0,0
2025-04-16,BIRM1,Wednesday,False,False,14388,171,22,193,0.114,7.07,1447.5,26096,18.03,41,1.68,96.29,0,0
2025-04-16,DONC3,Wednesday,False,False,12909,184,28,212,0.132,6.54,1590.0,23853,15.0,0,1.58,96.69,0,0
2025-04-16,LEEDS1,Wednesday,False,False,13081,215,20,235,0.085,6.9,1762.5,33527,19.02,89,2.06,96.8,0,0
2025-04-16,MANC2,Wednesday,False,False,13449,210,17,227,0.075,5.29,1702.5,27737,16.29,0,0.72,98.84,0,0
2025-04-16,PETE1,Wednesday,False,False,15150,208,62,270,0.23,6.64,2025.0,37197,18.37,0,1.4,97.88,0,0
2025-04-17,BIRM1,Thursday,False,False,13507,175,52,227,0.229,7.44,1702.5,29358,17.24,0,2.31,96.28,0,0
2025-04-17,DONC3,Thursday,False,False,12263,174,40,214,0.187,7.22,1605.0,24375,15.19,0,2.06,97.34,0,0
2025-04-17,LEEDS1,Thursday,False,False,13459,213,49,262,0.187,7.4,1965.0,36811,18.73,467,2.34,94.63,0,1
2025-04-17,MANC2,Thursday,False,False,13296,212,45,257,0.175,7.38,1927.5,32186,16.7,786,2.45,95.3,0,1
2025-04-17,PETE1,Thursday,False,False,14589,211,45,256,0.176,4.27,1920.0,34500,17.97,8,2.38,97.26,0,0
2025-04-18,BIRM1,Friday,False,False,13506,166,35,201,0.174,5.55,1507.5,24482,16.24,239,1.41,96.97,0,0
2025-04-18,DONC3,Friday,False,False,12784,185,34,219,0.155,7.38,1642.5,23881,14.54,0,1.44,96.71,0,0
2025-04-18,LEEDS1,Friday,False,False,15204,228,45,273,0.165,5.53,2047.5,36675,17.91,116,1.98,97.83,0,0
2025-04-18,MANC2,Friday,False,False,14250,215,32,247,0.13,7.76,1852.5,29144,15.73,0,2.01,97.66,0,0
2025-04-18,PETE1,Friday,False,False,15165,209,18,227,0.079,6.53,1702.5,31418,18.45,0,1.41,96.96,0,0
2025-04-19,BIRM1,Saturday,True,False,7347,169,43,212,0.203,6.35,1590.0,27519,17.31,0,2.0,96.19,0,0
2025-04-19,DONC3,Saturday,True,False,5980,186,4,190,0.021,6.84,1425.0,24515,17.2,182,1.59,96.13,0,0
2025-04-19,LEEDS1,Saturday,True,False,8762,213,47,260,0.181,7.27,1950.0,35121,18.01,270,1.45,96.99,0,0
2025-04-19,MANC2,Saturday,True,False,9182,212,54,266,0.203,6.32,1995.0,31193,15.64,440,2.17,95.33,0,0
2025-04-19,PETE1,Saturday,True,False,8133,210,49,259,0.189,7.22,1942.5,33920,17.46,233,2.43,95.3,0,0
2025-04-20,BIRM1,Sunday,True,False,8045,174,19,193,0.098,6.13,1447.5,24186,16.71,112,1.25,96.48,0,0
2025-04-20,DONC3,Sunday,True,False,6902,176,31,207,0.15,6.02,1552.5,24533,15.8,235,2.35,94.02,0,1
2025-04-20,LEEDS1,Sunday,True,False,8020,215,47,262,0.179,5.52,1965.0,34848,17.73,0,2.0,96.13,0,0
2025-04-20,MANC2,Sunday,True,False,8114,208,57,265,0.215,5.8,1987.5,33982,17.1,142,2.37,96.85,0,0
2025-04-20,PETE1,Sunday,True,False,9445,214,61,275,0.222,6.91,2062.5,38694,18.76,0,2.6,96.06,0,0
2025-04-21,BIRM1,Monday,False,False,14764,165,58,223,0.26,7.54,1672.5,26721,15.98,0,1.93,96.03,0,0
2025-04-21,DONC3,Monday,False,False,13797,176,73,249,0.293,9.43,1867.5,27387,14.66,181,2.14,95.19,0,1
2025-04-21,LEEDS1,Monday,False,False,15016,216,25,241,0.104,8.57,1807.5,31112,17.21,440,2.04,95.49,0,0
2025-04-21,MANC2,Monday,False,False,13817,208,30,238,0.126,8.96,1785.0,27997,15.68,0,1.85,99.23,0,0
2025-04-21,PETE1,Monday,False,False,14670,200,36,236,0.153,10.41,1770.0,33272,18.8,86,1.4,96.03,0,0
2025-04-22,BIRM1,Tuesday,False,False,13876,178,27,205,0.132,6.68,1537.5,27153,17.66,147,0.96,97.86,0,0
2025-04-22,DONC3,Tuesday,False,False,13120,183,52,235,0.221,6.74,1762.5,27269,15.47,444,2.55,96.33,0,0
2025-04-22,LEEDS1,Tuesday,False,False,13212,219,24,243,0.099,5.25,1822.5,30753,16.87,124,1.53,97.31,0,0
2025-04-22,MANC2,Tuesday,False,False,13987,212,27,239,0.113,7.17,1792.5,28800,16.07,124,1.5,96.28,0,0
2025-04-22,PETE1,Tuesday,False,False,15638,213,73,286,0.255,5.77,2145.0,38463,17.93,274,3.16,95.1,0,1
2025-04-23,BIRM1,Wednesday,False,False,14552,176,37,213,0.174,7.09,1597.5,24936,15.61,0,1.98,97.46,0,0
2025-04-23,DONC3,Wednesday,False,False,12910,173,43,216,0.199,7.09,1620.0,23267,14.36,372,2.37,95.38,0,0
2025-04-23,LEEDS1,Wednesday,False,False,15252,215,43,258,0.167,6.44,1935.0,35130,18.15,45,1.96,95.74,0,0
2025-04-23,MANC2,Wednesday,False,False,13078,210,19,229,0.083,6.46,1717.5,26113,15.2,74,1.95,94.94,0,1
2025-04-23,PETE1,Wednesday,False,False,13824,214,24,238,0.101,5.35,1785.0,36172,20.26,0,1.31,96.47,0,0
2025-04-24,BIRM1,Thursday,False,False,13794,173,40,213,0.188,5.23,1597.5,28374,17.76,0,1.57,97.16,0,0
2025-04-24,DONC3,Thursday,False,False,11903,179,36,215,0.167,6.5,1612.5,23021,14.28,0,1.55,96.97,0,0
2025-04-24,LEEDS1,Thursday,False,False,14227,215,60,275,0.218,6.07,2062.5,36779,17.83,0,1.77,97.98,0,0
2025-04-24,MANC2,Thursday,False,False,14103,212,26,238,0.109,6.86,1785.0,30791,17.25,59,1.64,97.65,0,0
2025-04-24,PETE1,Thursday,False,False,15997,206,43,249,0.173,7.01,1867.5,37392,20.02,202,2.1,95.68,0,0
2025-04-25,BIRM1,Friday,False,False,13199,171,64,235,0.272,6.5,1762.5,31126,17.66,12,2.87,97.34,0,0
2025-04-25,DONC3,Friday,False,False,13692,172,32,204,0.157,6.84,1530.0,21787,14.24,0,1.58,98.85,0,0
2025-04-25,LEEDS1,Friday,False,False,15644,224,57,281,0.203,7.67,2107.5,36752,17.44,365,2.23,97.03,0,0
2025-04-25,MANC2,Friday,False,False,12292,203,20,223,0.09,7.01,1672.5,25867,15.47,0,1.61,96.51,0,0
2025-04-25,PETE1,Friday,False,False,15414,210,52,262,0.198,6.53,1965.0,36097,18.37,166,1.98,96.48,0,0
2025-04-26,BIRM1,Saturday,True,False,8113,166,57,223,0.256,4.24,1672.5,26272,15.71,0,2.11,97.86,0,0
2025-04-26,DONC3,Saturday,True,False,9122,184,20,204,0.098,5.53,1530.0,23440,15.32,777,2.29,93.57,0,1
2025-04-26,LEEDS1,Saturday,True,False,9045,227,23,250,0.092,7.45,1875.0,34148,18.21,0,1.43,97.98,0,0
2025-04-26,MANC2,Saturday,True,False,7514,206,26,232,0.112,6.58,1740.0,27237,15.65,266,2.57,95.38,0,0
2025-04-26,PETE1,Saturday,True,False,8484,200,46,246,0.187,6.16,1845.0,34456,18.68,0,2.11,96.51,0,0
2025-04-27,BIRM1,Sunday,True,False,8441,168,38,206,0.184,6.42,1545.0,25358,16.41,0,2.57,98.18,0,0
2025-04-27,DONC3,Sunday,True,False,6996,181,47,228,0.206,5.34,1710.0,23837,13.94,183,2.34,95.44,0,0
2025-04-27,LEEDS1,Sunday,True,False,6628,226,31,257,0.121,6.66,1927.5,34437,17.87,0,1.96,96.61,0,0
2025-04-27,MANC2,Sunday,True,False,6752,201,36,237,0.152,,1777.5,25743,14.48,0,0.91,97.08,0,0
2025-04-27,PETE1,Sunday,True,False,9531,214,36,250,0.144,5.82,1875.0,32049,17.09,0,2.29,95.53,0,0
2025-04-28,BIRM1,Monday,False,False,13623,175,35,210,0.167,6.69,1575.0,27139,17.23,162,1.54,98.23,0,0
2025-04-28,DONC3,Monday,False,False,13474,183,6,189,0.032,6.77,1417.5,23076,16.28,43,1.21,98.1,0,0
2025-04-28,LEEDS1,Monday,False,False,14510,225,25,250,0.1,9.05,1875.0,33457,17.84,0,1.15,97.83,0,0
2025-04-28,MANC2,Monday,False,False,13098,204,21,225,0.093,9.5,1687.5,26585,15.75,0,1.72,96.8,0,0
2025-04-28,PETE1,Monday,False,False,13715,213,39,252,0.155,8.95,1890.0,33764,17.86,361,2.66,96.48,0,0
2025-04-29,BIRM1,Tuesday,False,False,15689,175,47,222,0.212,7.98,1665.0,28464,17.1,0,1.75,96.22,0,0
2025-04-29,DONC3,Tuesday,False,False,13566,179,41,220,0.186,6.77,1650.0,25616,15.52,47,1.54,96.82,0,0
2025-04-29,LEEDS1,Tuesday,False,False,13844,223,65,288,0.226,6.21,2160.0,38576,17.86,0,1.65,97.23,0,0
2025-04-29,MANC2,Tuesday,False,False,14290,207,36,243,0.148,6.23,1822.5,27708,15.2,135,1.84,97.77,0,0
2025-04-29,PETE1,Tuesday,False,False,14447,202,28,230,0.122,4.98,1725.0,32135,18.63,0,1.25,96.32,0,0
2025-04-30,BIRM1,Wednesday,False,False,13794,168,31,199,0.156,6.03,1492.5,25337,16.98,139,1.98,96.14,0,0
2025-04-30,DONC3,Wednesday,False,False,12779,176,13,189,0.069,6.76,1417.5,22740,16.04,0,0.87,99.78,0,0
2025-04-30,LEEDS1,Wednesday,False,False,14762,230,34,264,0.129,6.88,1980.0,34512,17.43,0,1.97,96.14,0,0
2025-04-30,MANC2,Wednesday,False,False,12965,215,41,256,0.16,5.83,1920.0,30511,15.89,105,1.95,97.27,0,0
2025-04-30,PETE1,Wednesday,False,False,15655,208,27,235,0.115,5.77,1762.5,30618,17.37,0,1.61,98.32,0,0
2025-05-01,BIRM1,Thursday,False,False,13476,172,17,189,0.09,4.78,1417.5,24970,17.62,101,1.55,98.28,0,0
2025-05-01,DONC3,Thursday,False,False,12537,172,51,223,0.229,6.77,1672.5,25127,15.02,171,1.89,95.8,0,0
2025-05-01,LEEDS1,Thursday,False,False,13758,215,67,282,0.238,6.09,2115.0,36648,17.33,218,2.22,97.41,0,0
2025-05-01,MANC2,Thursday,False,False,13462,208,34,242,0.14,6.66,1815.0,31995,17.63,46,1.62,95.9,0,0
2025-05-01,PETE1,Thursday,False,False,14838,207,32,239,0.134,3.44,1792.5,33287,18.57,0,1.74,97.11,0,0
2025-05-02,BIRM1,Friday,False,False,14408,177,66,243,0.272,5.77,1822.5,25083,13.76,385,1.97,95.64,0,0
2025-05-02,DONC3,Friday,False,False,13116,176,49,225,0.218,6.41,1687.5,24978,14.8,27,1.97,96.59,0,0
2025-05-02,LEEDS1,Friday,False,False,14691,219,28,247,0.113,7.16,1852.5,32362,17.47,59,1.85,94.57,0,1
2025-05-02,MANC2,Friday,False,False,12900,210,37,247,0.15,5.82,1852.5,30243,16.33,0,1.49,95.91,0,0
2025-05-02,PETE1,Friday,False,False,14621,203,31,234,0.132,8.62,1755.0,32595,18.57,347,1.3,98.9,0,0
2025-05-03,BIRM1,Saturday,True,False,8212,176,53,229,0.231,6.7,1717.5,29258,17.04,388,2.48,96.61,0,0
2025-05-03,DONC3,Saturday,True,False,8095,180,40,220,0.182,5.37,1650.0,24221,14.68,0,1.79,97.0,0,0
2025-05-03,LEEDS1,Saturday,True,False,7863,227,59,286,0.206,7.61,2145.0,37962,17.7,519,1.64,95.08,0,1
2025-05-03,MANC2,Saturday,True,False,6769,215,57,272,0.21,5.09,2040.0,34467,16.9,215,1.75,97.78,0,0
2025-05-03,PETE1,Saturday,True,False,7820,209,37,246,0.15,7.04,1845.0,34719,18.82,0,1.24,95.95,0,0
2025-05-04,BIRM1,Sunday,True,False,6995,169,56,225,0.249,5.11,1687.5,27615,16.36,505,1.77,97.92,0,0
2025-05-04,DONC3,Sunday,True,False,6527,185,49,234,0.209,5.95,1755.0,25869,14.74,0,1.93,94.97,0,1
2025-05-04,LEEDS1,Sunday,True,False,9550,226,29,255,0.114,5.7,1912.5,34618,18.1,0,2.17,96.03,0,0
2025-05-04,MANC2,Sunday,True,False,8093,214,23,237,0.097,6.09,1777.5,29498,16.59,0,1.3,96.95,0,0
2025-05-04,PETE1,Sunday,True,False,10219,213,27,240,0.113,7.45,1800.0,32997,18.33,0,2.1,97.0,0,0
2025-05-05,BIRM1,Monday,False,False,14156,177,29,206,0.141,10.02,1545.0,25531,16.53,0,1.4,96.71,0,0
2025-05-05,DONC3,Monday,False,False,13299,174,16,190,0.084,8.2,1425.0,21563,15.13,264,2.07,95.49,0,0
2025-05-05,LEEDS1,Monday,False,False,14745,220,35,255,0.137,7.71,1912.5,34093,17.83,496,1.74,97.85,0,0
2025-05-05,MANC2,Monday,False,False,13689,205,26,231,0.113,9.33,1732.5,24315,14.03,0,2.65,96.6,0,0
2025-05-05,PETE1,Monday,False,False,14474,208,33,241,0.137,5.62,1807.5,33722,18.66,0,1.78,95.64,0,0
2025-05-06,BIRM1,Tuesday,False,False,12882,166,50,216,0.231,8.28,1620.0,26187,16.17,668,2.35,95.72,0,0
2025-05-06,DONC3,Tuesday,False,False,12938,174,38,212,0.179,5.05,1590.0,24655,15.51,624,2.93,94.84,0,1
2025-05-06,LEEDS1,Tuesday,False,False,14371,216,19,235,0.081,7.0,1762.5,33475,18.99,128,0.94,96.92,0,0
2025-05-06,MANC2,Tuesday,False,False,12925,201,65,266,0.244,7.99,1995.0,31985,16.03,341,2.97,95.97,0,0
2025-05-06,PETE1,Tuesday,False,False,14728,205,18,223,0.081,6.06,1672.5,32496,19.43,0,1.42,99.01,0,0
2025-05-07,BIRM1,Wednesday,False,False,14187,172,37,209,0.177,5.47,1567.5,26996,17.22,164,1.3,97.08,0,0
2025-05-07,DONC3,Wednesday,False,False,11967,172,26,198,0.131,5.62,1485.0,21687,14.6,0,1.78,98.86,0,0
2025-05-07,LEEDS1,Wednesday,False,False,14157,216,0,216,0.0,4.74,1620.0,31861,19.67,0,1.27,100.0,0,0
2025-05-07,MANC2,Wednesday,False,False,12315,206,20,226,0.088,7.57,1695.0,26941,15.89,279,2.47,96.14,0,0
2025-05-07,PETE1,Wednesday,False,False,15107,199,19,218,0.087,,1635.0,30573,18.7,66,1.64,96.6,0,0
2025-05-08,BIRM1,Thursday,False,False,12387,174,37,211,0.175,6.49,1582.5,24301,15.36,0,1.76,96.72,0,0
2025-05-08,DONC3,Thursday,False,False,12098,182,45,227,0.198,7.76,1702.5,26322,15.46,236,1.5,95.33,0,0
2025-05-08,LEEDS1,Thursday,False,False,14225,223,66,289,0.228,6.03,2167.5,35539,16.4,0,1.35,97.05,0,0
2025-05-08,MANC2,Thursday,False,False,13972,215,41,256,0.16,4.53,1920.0,34040,17.73,0,1.81,95.9,0,0
2025-05-08,PETE1,Thursday,False,False,14811,200,51,251,0.203,5.13,1882.5,32888,17.47,0,1.93,97.97,0,0
2025-05-09,BIRM1,Friday,False,False,13560,167,38,205,0.185,6.69,1537.5,24842,16.16,0,1.3,98.51,0,0
2025-05-09,DONC3,Friday,False,False,13810,175,58,233,0.249,8.46,1747.5,25746,14.73,51,1.91,99.15,0,0
2025-05-09,LEEDS1,Friday,False,False,14736,224,49,273,0.179,5.21,2047.5,36608,17.88,0,1.73,96.03,0,0
2025-05-09,MANC2,Friday,False,False,11469,201,14,215,0.065,7.83,1612.5,28052,17.4,0,1.23,95.79,0,0
2025-05-09,PETE1,Friday,False,False,15233,210,47,257,0.183,6.51,1927.5,36775,19.08,0,1.85,97.89,0,0
2025-05-10,BIRM1,Saturday,True,False,7295,177,32,209,0.153,8.52,1567.5,25122,16.03,524,2.26,95.69,0,0
2025-05-10,DONC3,Saturday,True,False,6911,172,47,219,0.215,8.55,1642.5,25582,15.58,0,2.15,93.9,0,1
2025-05-10,LEEDS1,Saturday,True,False,9771,229,35,264,0.133,5.11,1980.0,34617,17.48,500,1.62,96.33,0,0
2025-05-10,MANC2,Saturday,True,False,7596,204,50,254,0.197,5.16,1905.0,29980,15.74,0,1.75,96.73,0,0
2025-05-10,PETE1,Saturday,True,False,8208,208,27,235,0.115,8.66,1762.5,32491,18.43,0,1.28,95.85,0,0
2025-05-11,BIRM1,Sunday,True,False,7645,178,20,198,0.101,5.57,1485.0,25441,17.13,0,1.76,96.82,0,0
2025-05-11,DONC3,Sunday,True,False,7911,185,40,225,0.178,7.73,1687.5,26892,15.94,0,1.57,96.95,0,0
2025-05-11,LEEDS1,Sunday,True,False,8607,214,15,229,0.066,4.99,1717.5,32445,18.89,279,1.89,97.41,0,0
2025-05-11,MANC2,Sunday,True,False,7135,201,56,257,0.218,6.22,1927.5,30807,15.98,333,2.62,96.93,0,0
2025-05-11,PETE1,Sunday,True,False,7474,211,41,252,0.163,4.25,1890.0,38407,20.32,180,1.97,97.71,0,0
2025-05-12,BIRM1,Monday,False,False,13208,168,35,203,0.172,7.44,1522.5,26826,17.62,44,1.55,97.06,0,0
2025-05-12,DONC3,Monday,False,False,13633,179,48,227,0.211,7.47,1702.5,25794,15.15,0,1.31,97.19,0,0
2025-05-12,LEEDS1,Monday,False,False,15951,230,22,252,0.087,7.05,1890.0,36403,19.26,0,1.09,98.18,0,0
2025-05-12,MANC2,Monday,False,False,12285,200,34,234,0.145,8.93,1755.0,27325,15.57,113,0.69,98.43,1,0
2025-05-12,PETE1,Monday,False,False,15598,204,29,233,0.124,7.4,1747.5,33901,19.4,0,1.46,97.51,0,0
2025-05-13,BIRM1,Tuesday,False,False,14474,174,28,202,0.139,4.55,1515.0,26231,17.31,56,1.69,97.25,0,0
2025-05-13,DONC3,Tuesday,False,False,12540,183,31,214,0.145,6.6,1605.0,23401,14.58,0,1.92,96.02,0,0
2025-05-13,LEEDS1,Tuesday,False,False,13545,212,32,244,0.131,4.97,1830.0,31135,17.01,0,1.77,97.34,0,0
2025-05-13,MANC2,Tuesday,False,False,15372,204,33,237,0.139,7.17,1777.5,29651,16.68,0,1.35,97.7,0,0
2025-05-13,PETE1,Tuesday,False,False,15286,204,42,246,0.171,6.01,1845.0,31962,17.32,38,2.2,98.83,0,0
2025-05-14,BIRM1,Wednesday,False,False,13816,171,49,220,0.223,6.44,1650.0,26871,16.29,182,2.55,96.17,0,0
2025-05-14,DONC3,Wednesday,False,False,12654,186,40,226,0.177,6.27,1695.0,27111,15.99,0,2.61,97.42,0,0
2025-05-14,LEEDS1,Wednesday,False,False,14293,219,17,236,0.072,7.65,1770.0,33010,18.65,173,1.79,96.5,0,0
2025-05-14,MANC2,Wednesday,False,False,13403,204,34,238,0.143,7.18,1785.0,27109,15.19,0,1.99,95.07,0,1
2025-05-14,PETE1,Wednesday,False,False,14517,204,53,257,0.206,5.65,1927.5,34708,18.01,0,1.3,97.7,0,0
2025-05-15,BIRM1,Thursday,False,False,13315,166,25,191,0.131,5.36,1432.5,23141,16.15,12,1.71,97.17,0,0
2025-05-15,DONC3,Thursday,False,False,11419,177,33,210,0.157,6.99,1575.0,22502,14.29,0,2.0,96.62,0,0
2025-05-15,LEEDS1,Thursday,False,False,15464,229,39,268,0.146,7.09,2010.0,36699,18.26,170,1.59,96.35,0,0
2025-05-15,MANC2,Thursday,False,False,13367,199,52,251,0.207,5.51,1882.5,28672,15.23,0,1.9,98.62,0,0
2025-05-15,PETE1,Thursday,False,False,15422,205,14,219,0.064,6.58,1642.5,30353,18.48,108,2.05,96.52,0,0
2025-05-16,BIRM1,Friday,False,False,13973,175,32,207,0.155,6.69,1552.5,27617,17.79,392,1.27,97.25,0,0
2025-05-16,DONC3,Friday,False,False,13578,177,16,193,0.083,4.41,1447.5,22869,15.8,392,1.33,95.87,0,0
2025-05-16,LEEDS1,Friday,False,False,15315,223,41,264,0.155,5.09,1980.0,36579,18.47,34,2.17,97.02,0,0
2025-05-16,MANC2,Friday,False,False,13466,200,38,238,0.16,7.39,1785.0,28044,15.71,4,1.59,94.25,0,1
2025-05-16,PETE1,Friday,False,False,16464,209,22,231,0.095,5.08,1732.5,33178,19.15,0,1.19,98.76,0,0
2025-05-17,BIRM1,Saturday,True,False,8052,167,27,194,0.139,7.1,1455.0,24096,16.56,357,2.48,93.92,0,1
2025-05-17,DONC3,Saturday,True,False,7071,182,43,225,0.191,5.9,1687.5,24031,14.24,175,2.07,95.2,0,1
2025-05-17,LEEDS1,Saturday,True,False,8020,213,0,213,0.0,6.54,1597.5,32118,20.1,0,1.84,97.25,0,0
2025-05-17,MANC2,Saturday,True,False,6693,205,38,243,0.156,4.38,1822.5,28731,15.76,0,1.87,96.57,0,0
2025-05-17,PETE1,Saturday,True,False,7749,215,23,238,0.097,6.45,1785.0,31749,17.79,4,1.07,95.88,0,0
2025-05-18,BIRM1,Sunday,True,False,6557,179,47,226,0.208,6.51,1695.0,29933,17.66,0,2.25,99.47,0,0
2025-05-18,DONC3,Sunday,True,False,6755,184,52,236,0.22,4.44,1770.0,29954,16.92,0,2.09,97.4,0,0
2025-05-18,LEEDS1,Sunday,True,False,7315,230,23,253,0.091,6.93,1897.5,33097,17.44,10,0.98,98.31,0,0
2025-05-18,MANC2,Sunday,True,False,7377,212,30,242,0.124,6.22,1815.0,27978,15.41,26,1.56,97.62,0,0
2025-05-18,PETE1,Sunday,True,False,7712,208,41,249,0.165,7.69,1867.5,33437,17.9,387,2.97,95.03,0,1
2025-05-19,BIRM1,Monday,False,False,14138,176,43,219,0.196,7.49,1642.5,26034,15.85,0,1.45,95.34,0,0
2025-05-19,DONC3,Monday,False,False,12136,177,36,213,0.169,7.3,1597.5,24266,15.19,0,1.87,94.86,0,1
2025-05-19,LEEDS1,Monday,False,False,14701,220,46,266,0.173,7.34,1995.0,35885,17.99,600,2.98,94.76,0,1
2025-05-19,MANC2,Monday,False,False,11842,212,41,253,0.162,7.6,1897.5,31854,16.79,0,1.96,97.92,0,0
2025-05-19,PETE1,Monday,False,False,14504,199,12,211,0.057,9.23,1582.5,30331,19.17,401,1.5,98.24,0,0
2025-05-20,BIRM1,Tuesday,False,False,14873,178,32,210,0.152,6.17,1575.0,27049,17.17,398,1.99,95.86,0,0
2025-05-20,DONC3,Tuesday,False,False,14558,183,46,229,0.201,6.09,1717.5,27120,15.79,273,2.38,95.61,0,0
2025-05-20,LEEDS1,Tuesday,False,False,14039,214,48,262,0.183,6.06,1965.0,33964,17.28,88,1.3,98.48,0,0
2025-05-20,MANC2,Tuesday,False,False,13520,208,21,229,0.092,4.76,1717.5,26412,15.38,0,2.16,95.95,0,0
2025-05-20,PETE1,Tuesday,False,False,14778,205,23,228,0.101,6.86,1710.0,36101,21.11,136,1.81,96.07,0,0
2025-05-21,BIRM1,Wednesday,False,False,14464,167,26,193,0.135,5.51,1447.5,24790,17.13,139,2.34,97.0,0,0
2025-05-21,DONC3,Wednesday,False,False,12903,184,44,228,0.193,6.04,1710.0,27740,16.22,532,2.34,95.82,0,0
2025-05-21,LEEDS1,Wednesday,False,False,13684,225,50,275,0.182,6.81,2062.5,38139,18.49,0,1.42,97.71,0,0
2025-05-21,MANC2,Wednesday,False,False,12121,207,58,265,0.219,7.21,1987.5,30024,15.11,0,2.06,96.6,0,0
2025-05-21,PETE1,Wednesday,False,False,14556,211,34,245,0.139,4.12,1837.5,36522,19.88,0,1.52,96.98,0,0
2025-05-22,BIRM1,Thursday,False,False,14072,169,39,208,0.188,6.88,1560.0,25171,16.14,261,2.31,96.53,0,0
2025-05-22,DONC3,Thursday,False,False,12235,174,54,228,0.237,8.03,1710.0,27616,16.15,342,2.2,93.82,0,1
2025-05-22,LEEDS1,Thursday,False,False,14027,229,60,289,0.208,6.53,2167.5,39211,18.09,6,1.0,98.37,0,0
2025-05-22,MANC2,Thursday,False,False,12105,210,50,260,0.192,9.4,1950.0,32925,16.88,0,1.97,97.72,0,0
2025-05-22,PETE1,Thursday,False,False,15359,202,38,240,0.158,7.72,1800.0,32373,17.99,341,1.69,95.97,0,0
2025-05-23,BIRM1,Friday,False,False,12776,172,13,185,0.07,6.29,1387.5,22627,16.31,934,2.43,94.98,0,1
2025-05-23,DONC3,Friday,False,False,13227,178,18,196,0.092,6.1,1470.0,21342,14.52,154,1.33,98.2,0,0
2025-05-23,LEEDS1,Friday,False,False,13824,228,0,228,0.0,6.09,1710.0,33290,19.47,0,0.36,96.67,0,0
2025-05-23,MANC2,Friday,False,False,12801,204,37,241,0.154,,1807.5,29927,16.56,65,2.02,96.16,0,0
2025-05-23,PETE1,Friday,False,False,15278,206,62,268,0.231,3.04,2010.0,36786,18.3,322,1.45,95.39,0,0
2025-05-24,BIRM1,Saturday,True,False,8766,174,30,204,0.147,7.74,1530.0,25311,16.54,0,2.4,96.98,0,0
2025-05-24,DONC3,Saturday,True,False,7213,180,55,235,0.234,7.68,1762.5,26697,15.15,347,2.45,95.16,0,1
2025-05-24,LEEDS1,Saturday,True,False,8420,216,29,245,0.118,6.13,1837.5,32906,17.91,79,1.6,95.68,0,0
2025-05-24,MANC2,Saturday,True,False,6025,207,65,272,0.239,6.04,2040.0,33136,16.24,0,1.98,97.24,0,0
2025-05-24,PETE1,Saturday,True,False,8339,205,48,253,0.19,5.91,1897.5,38030,20.04,0,2.5,97.93,0,0
2025-05-25,BIRM1,Sunday,True,False,9978,171,32,203,0.158,6.34,1522.5,24851,16.32,180,2.09,95.37,0,0
2025-05-25,DONC3,Sunday,True,False,6253,178,29,207,0.14,6.27,1552.5,24531,15.8,0,0.94,97.4,0,0
2025-05-25,LEEDS1,Sunday,True,False,8474,222,10,232,0.043,5.6,1740.0,29119,16.73,0,1.5,96.29,0,0
2025-05-25,MANC2,Sunday,True,False,7841,208,37,245,0.151,6.59,1837.5,29884,16.26,0,2.92,96.31,0,0
2025-05-25,PETE1,Sunday,True,False,7974,201,26,227,0.115,7.05,1702.5,34092,20.02,222,2.23,95.85,0,0
2025-05-26,BIRM1,Monday,False,False,14054,166,64,230,0.278,7.98,1725.0,30494,17.68,0,2.02,95.86,0,0
2025-05-26,DONC3,Monday,False,False,13560,173,38,211,0.18,6.24,1582.5,21660,13.69,0,1.83,96.67,0,0
2025-05-26,LEEDS1,Monday,False,False,14051,212,49,261,0.188,6.88,1957.5,36770,18.78,0,2.16,94.64,0,1
2025-05-26,MANC2,Monday,False,False,13464,215,17,232,0.073,10.05,1740.0,26940,15.48,374,2.02,96.21,0,0
2025-05-26,PETE1,Monday,False,False,14902,211,45,256,0.176,7.64,1920.0,37470,19.52,0,1.22,96.55,0,0
2025-05-27,BIRM1,Tuesday,False,False,14192,173,56,229,0.245,7.98,1717.5,27705,16.13,365,1.85,95.72,0,0
2025-05-27,DONC3,Tuesday,False,False,11886,172,39,211,0.185,4.78,1582.5,24959,15.77,128,2.28,96.83,0,0
2025-05-27,LEEDS1,Tuesday,False,False,14946,219,36,255,0.141,5.37,1912.5,36086,18.87,0,1.16,98.13,0,0
2025-05-27,MANC2,Tuesday,False,False,13565,214,48,262,0.183,6.32,1965.0,35367,18.0,504,1.96,94.1,0,1
2025-05-27,PETE1,Tuesday,False,False,15383,213,50,263,0.19,5.82,1972.5,35891,18.2,0,2.27,96.3,0,0
2025-05-28,BIRM1,Wednesday,False,False,14566,166,31,197,0.157,5.8,1477.5,24127,16.33,434,1.88,96.66,0,0
2025-05-28,DONC3,Wednesday,False,False,12027,176,26,202,0.129,4.8,1515.0,26233,17.32,273,2.46,96.23,0,0
